SaleID,CustomerID,CarModel,DealerID,Price,Date,FuelType,Region
7078,1307,i20,157,1868073,2024-04-19,CNG,South
7079,4416,Creta,159,701577,2024-04-16,Hybrid,North
7080,2150,City,193,439875,2022-07-23,Petrol,Central
7081,2960,Swift,98,1060492,2023-06-29,Petrol,West
7082,3334,Swift,146,1019220,2022-11-05,Diesel,East
7083,1765,Ertiga,6,2671463,2023-06-12,CNG,North
7084,1724,Ertiga,180,985179,2024-10-05,Diesel,West
7085,3809,Alto,40,2866262,2023-09-09,Diesel,East
7086,2619,Ertiga,193,2852639,2022-01-31,Petrol,South
7087,4558,Harrier,42,2090159,2022-04-10,CNG,Central
7088,1382,Ertiga,196,1173380,2023-10-29,Diesel,South
7089,4477,Harrier,32,1737916,2024-03-14,Diesel,North
7090,3435,Ertiga,10,2709753,2023-05-10,Petrol,Central
7091,1524,Baleno,69,1240281,2023-04-16,Petrol,South
7092,4628,XUV700,9,635010,2024-01-12,Petrol,West
7093,3686,Harrier,69,641943,2024-01-04,Diesel,North
7094,3985,i20,189,570100,2024-09-24,CNG,South
7095,4697,Alto,139,742625,2022-11-27,Petrol,Central
7096,1275,Seltos,99,1400609,2022-09-09,Petrol,Central
7097,3547,Harrier,196,488915,2024-10-21,CNG,East
7098,3764,Creta,74,1311222,2023-06-02,Diesel,Central
7099,1336,XUV700,103,438877,2022-03-14,Diesel,Central
7100,2973,Baleno,123,2126761,2022-06-05,CNG,North
7101,3979,Swift,102,948136,2023-12-24,Petrol,Central
7102,1480,Baleno,8,1433809,2022-03-10,Hybrid,East
7103,4968,Ertiga,177,806885,2023-04-16,CNG,Central
7104,1910,Alto,152,1720595,2023-05-07,Hybrid,East
7105,2996,XUV700,161,742533,2022-10-27,Diesel,West
7106,4344,Creta,19,2597243,2024-07-06,Diesel,East
7107,4991,Harrier,2,2206888,2023-12-14,Hybrid,North
7108,4129,Baleno,55,1612930,2024-01-21,Petrol,South
7109,2351,XUV700,139,1682477,2023-02-11,Hybrid,South
7110,3033,Harrier,17,1139896,2024-07-27,Petrol,West
7111,2754,Alto,170,2069202,2023-08-03,CNG,North
7112,1108,Seltos,61,2573257,2023-08-05,Diesel,West
7113,4350,Swift,131,1277234,2024-03-09,Diesel,West
7114,4757,Alto,86,2303748,2023-06-13,Hybrid,Central
7115,1327,Ertiga,35,473301,2022-05-17,CNG,Central
7116,2799,City,103,2442312,2022-08-07,Hybrid,North
7117,1314,Seltos,66,2915296,2023-06-02,Hybrid,South
7118,4545,Ertiga,1,842126,2022-05-12,Hybrid,East
7119,2134,Baleno,135,2279907,2023-07-14,Petrol,Central
7120,3746,Seltos,148,1758585,2024-07-16,Diesel,North
7121,1780,Ertiga,171,438182,2022-11-28,Diesel,North
7122,4300,Seltos,119,963397,2022-11-15,Hybrid,South
7123,2520,Alto,134,2108110,2024-09-06,Petrol,North
7124,1155,XUV700,55,2907429,2024-10-30,Diesel,North
7125,2496,Swift,100,989812,2022-06-16,Petrol,South
7126,2724,Swift,21,593180,2022-05-27,CNG,Central
7127,4343,Ertiga,51,2178557,2024-07-27,Petrol,South
7128,1886,Ertiga,174,1297004,2023-03-21,Petrol,West
7129,4073,Seltos,163,2394561,2022-03-11,CNG,Central
7130,3805,Baleno,100,2024802,2024-04-12,Diesel,West
7131,1721,Ertiga,8,1931925,2024-07-07,Diesel,North
7132,4582,Seltos,68,726994,2023-09-08,Petrol,West
7133,1912,i20,107,1836913,2022-11-15,Petrol,South
7134,4357,Swift,144,1405284,2022-02-05,CNG,South
7135,1870,Ertiga,67,823817,2022-09-12,CNG,East
7136,1012,Alto,199,1417069,2024-08-19,Diesel,North
7137,3655,Creta,192,2547476,2022-12-01,Diesel,South
7138,1497,Seltos,2,2125200,2022-10-25,CNG,Central
7139,2756,Swift,1,1265858,2023-04-23,Petrol,South
7140,3285,Ertiga,186,967140,2023-04-17,CNG,Central
7141,2117,XUV700,1,1365411,2024-08-19,Diesel,North
7142,4409,Seltos,102,2649282,2023-04-15,Petrol,East
7143,3828,Baleno,115,1748072,2024-02-06,Hybrid,East
7144,2194,Ertiga,135,1715741,2023-08-13,Hybrid,West
7145,3004,Seltos,88,1209046,2024-03-02,CNG,South
7146,3653,Ertiga,197,1769851,2023-01-21,Diesel,North
7147,3708,City,92,574022,2024-07-30,Petrol,West
7148,2647,Creta,18,2671644,2023-03-22,Hybrid,North
7149,2590,Harrier,88,926919,2022-04-09,Petrol,North
7150,3896,Harrier,160,2110281,2023-10-17,Petrol,West
7151,3983,City,173,2865696,2024-10-23,Petrol,North
7152,2490,Seltos,33,447674,2024-07-22,Petrol,West
7153,3675,Baleno,73,1841043,2024-03-27,CNG,South
7154,1142,Ertiga,177,1475420,2023-10-23,Petrol,West
7155,2224,Seltos,161,1520412,2022-08-20,Hybrid,South
7156,4251,XUV700,199,1439540,2023-08-23,Hybrid,East
7157,3761,Baleno,196,1060959,2024-07-08,CNG,West
7158,4435,XUV700,28,1102733,2022-12-26,Hybrid,East
7159,3526,City,87,1443876,2024-05-21,Petrol,West
7160,1564,Alto,53,2501410,2023-07-10,Hybrid,North
7161,3518,Harrier,44,584343,2022-09-07,Diesel,East
7162,3431,Harrier,80,2009920,2023-08-19,Petrol,Central
7163,2715,Ertiga,183,679405,2022-05-19,CNG,Central
7164,3973,Creta,138,781317,2024-09-16,Diesel,Central
7165,1416,City,14,1201573,2024-06-28,Hybrid,East
7166,2848,Seltos,103,1537660,2022-01-12,Diesel,South
7167,3355,City,36,493219,2024-09-06,Hybrid,West
7168,3696,Seltos,34,943080,2022-09-30,Hybrid,North
7169,2717,City,88,2403708,2023-05-03,Hybrid,North
7170,2390,Alto,146,715244,2023-06-22,CNG,East
7171,4072,i20,16,2621270,2024-09-11,Diesel,Central
7172,2067,Creta,165,1647518,2023-08-11,CNG,North
7173,3786,Seltos,41,793983,2024-02-27,Hybrid,North
7174,2866,Creta,25,429570,2024-07-09,Petrol,South
7175,2121,Baleno,126,608345,2024-10-30,Petrol,North
7176,4791,City,8,1920700,2022-08-31,CNG,North
7177,2288,Ertiga,112,1409925,2024-03-08,Petrol,West
7178,4871,Swift,94,1043859,2022-09-14,Diesel,North
7179,2806,Baleno,84,2583278,2022-11-06,Petrol,West
7180,3187,XUV700,146,913852,2023-05-31,Petrol,Central
7181,2504,Harrier,68,767533,2023-09-28,Hybrid,South
7182,4308,Swift,176,2296588,2024-03-07,Diesel,North
7183,4021,Alto,198,2720918,2022-02-09,Diesel,South
7184,2016,City,67,1075918,2023-08-04,Petrol,South
7185,1952,i20,146,2687085,2022-01-01,Hybrid,South
7186,3951,Alto,111,1963678,2022-03-20,Petrol,East
7187,1071,Seltos,18,1172604,2023-09-12,Petrol,West
7188,2690,Swift,56,814666,2023-05-16,CNG,South
7189,4261,Harrier,151,1092289,2024-09-04,Hybrid,Central
7190,2291,Ertiga,35,1785842,2023-05-01,CNG,North
7191,2344,i20,134,2493178,2023-04-23,Petrol,South
7192,3154,Creta,118,2987878,2022-11-29,Petrol,South
7193,4303,City,26,1650283,2022-01-30,Hybrid,North
7194,4113,Seltos,61,678531,2023-12-28,Diesel,Central
7195,4773,City,88,1300797,2022-06-22,Petrol,South
7196,1882,Alto,15,422319,2024-03-02,Petrol,South
7197,1138,Swift,91,1327613,2023-04-13,CNG,Central
7198,3662,Alto,32,860108,2023-12-24,CNG,South
7199,4754,Swift,140,1872964,2023-02-01,Hybrid,Central
7200,3910,Ertiga,133,811200,2022-05-05,CNG,South
7201,3320,Harrier,64,1607108,2023-11-27,Diesel,North
7202,2504,Creta,199,2017313,2023-06-11,Petrol,Central
7203,3463,Ertiga,86,1568823,2024-10-23,CNG,North
7204,3553,Baleno,155,1928785,2023-06-20,Diesel,North
7205,1732,Harrier,45,1462125,2023-08-24,Petrol,South
7206,2748,Ertiga,35,2506973,2024-09-14,Petrol,Central
7207,4924,i20,26,2246081,2023-08-29,Diesel,East
7208,1423,City,23,1455858,2023-12-01,Petrol,North
7209,4478,Alto,141,2468464,2022-05-19,Diesel,North
7210,2591,Harrier,131,2703007,2022-01-10,Diesel,North
7211,1389,i20,29,2507923,2022-05-10,CNG,South
7212,1341,Alto,194,723636,2023-02-05,Hybrid,South
7213,1945,Baleno,64,1361229,2023-10-04,Diesel,North
7214,1613,XUV700,156,2717506,2023-03-13,CNG,South
7215,1492,Harrier,164,2496834,2022-02-27,Petrol,South
7216,1191,i20,113,2509388,2023-12-01,CNG,South
7217,1498,Alto,134,2795217,2023-02-12,Diesel,West
7218,1821,Alto,139,2783872,2023-02-04,CNG,Central
7219,2735,Ertiga,166,2628390,2022-12-22,Hybrid,South
7220,2256,Swift,118,2642876,2022-04-09,Petrol,West
7221,2968,Ertiga,162,1861430,2023-06-02,CNG,West
7222,1226,i20,67,2761181,2022-04-18,Petrol,South
7223,2394,Seltos,108,2724124,2022-06-01,Diesel,West
7224,3186,City,174,611316,2024-06-24,Hybrid,East
7225,3903,Harrier,86,1547779,2024-04-29,Hybrid,West
7226,1816,Ertiga,29,2401096,2024-01-19,CNG,Central
7227,4220,Alto,60,1906602,2022-01-27,Petrol,West
7228,4186,Alto,54,542841,2022-04-29,Petrol,South
7229,2473,XUV700,93,1923275,2023-12-24,CNG,North
7230,2086,Harrier,69,836363,2022-04-10,CNG,East
7231,1103,XUV700,117,2110385,2022-01-03,CNG,West
7232,2874,City,9,2205372,2024-03-16,CNG,East
7233,1870,Baleno,126,1030747,2022-10-31,Hybrid,Central
7234,1667,Ertiga,77,2767432,2022-06-26,CNG,West
7235,3042,Creta,10,2202599,2022-03-25,Petrol,West
7236,1272,i20,102,1258418,2022-09-20,Diesel,East
7237,2029,i20,196,1229431,2023-04-03,Petrol,West
7238,4218,Baleno,58,489567,2023-02-13,CNG,West
7239,3231,Harrier,113,2266060,2022-07-25,Hybrid,North
7240,2051,Ertiga,180,854497,2024-03-30,CNG,East
7241,2573,City,162,1853138,2024-10-11,Diesel,South
7242,4190,Swift,106,1259035,2024-03-12,CNG,South
7243,1292,XUV700,35,1130585,2024-06-13,Diesel,Central
7244,4442,Baleno,103,2449417,2024-05-22,CNG,North
7245,4315,Swift,103,1292503,2023-01-23,Hybrid,East
7246,4651,XUV700,161,2521424,2024-06-12,Petrol,East
7247,4797,Baleno,160,2894131,2024-02-06,Diesel,North
7248,4289,i20,183,1478651,2024-10-28,Petrol,North
7249,3224,i20,97,2263700,2023-03-26,CNG,Central
7250,4370,Alto,136,1084208,2022-12-08,Petrol,South
7251,4747,XUV700,174,782314,2024-05-09,Hybrid,East
7252,3105,Creta,142,2724501,2022-05-01,Hybrid,North
7253,2292,City,136,1467844,2022-10-29,Petrol,East
7254,1307,Seltos,106,2885183,2024-08-18,Petrol,South
7255,4641,Harrier,71,572692,2024-06-02,Hybrid,East
7256,4359,Harrier,77,1938999,2024-05-30,Diesel,East
7257,1976,XUV700,54,2328282,2022-08-22,Diesel,North
7258,4176,Baleno,21,1968893,2022-03-07,Hybrid,North
7259,2251,Baleno,111,696181,2022-08-18,Hybrid,North
7260,2270,Seltos,75,478434,2024-07-10,Diesel,South
7261,3747,City,14,1597326,2022-02-20,Petrol,West
7262,2517,Ertiga,2,1433201,2023-10-21,Petrol,South
7263,3130,City,189,2259168,2023-01-22,CNG,North
7264,2209,Ertiga,108,1982247,2024-01-23,Diesel,Central
7265,3299,Seltos,145,504882,2023-05-08,Hybrid,East
7266,2378,Ertiga,78,1604212,2022-02-10,CNG,East
7267,2773,Creta,48,2188697,2024-08-03,Petrol,East
7268,4943,Alto,91,1500132,2022-03-27,Diesel,East
7269,2719,City,136,2975850,2022-10-23,CNG,Central
7270,3042,Ertiga,184,1345784,2023-03-01,Petrol,North
7271,1795,i20,17,1098142,2022-07-08,Hybrid,West
7272,1896,Creta,197,1892215,2022-06-10,Petrol,East
7273,2961,City,12,1605943,2023-12-14,Petrol,West
7274,1209,Ertiga,166,2595388,2023-01-16,Diesel,South
7275,3863,i20,146,1299856,2022-09-01,Hybrid,South
7276,4879,Seltos,26,2729296,2022-07-02,Diesel,East
7277,3656,Seltos,37,1808865,2023-06-28,Hybrid,North
7278,3494,XUV700,70,645117,2024-02-18,CNG,Central
7279,3507,Harrier,169,1786007,2024-08-05,Petrol,East
7280,1967,Swift,79,2947321,2022-04-03,Diesel,South
7281,1471,i20,170,867680,2023-01-03,Hybrid,South
7282,4791,XUV700,90,713224,2022-06-08,Diesel,West
7283,3417,Creta,41,1120290,2023-02-02,Petrol,Central
7284,3947,Ertiga,175,2388730,2023-03-14,Petrol,East
7285,4563,City,142,765861,2023-01-08,CNG,North
7286,1922,Baleno,129,1340716,2022-11-02,Hybrid,West
7287,1136,i20,17,423038,2024-09-11,Hybrid,Central
7288,1366,Swift,183,2308638,2024-09-08,CNG,West
7289,3959,Baleno,53,1208883,2022-11-25,CNG,North
7290,1183,Alto,118,1993385,2022-12-09,Hybrid,South
7291,4659,Swift,109,2197240,2023-12-25,Hybrid,East
7292,4358,XUV700,159,520631,2022-06-07,Diesel,East
7293,3519,Swift,190,1256395,2022-12-16,Hybrid,North
7294,2398,Ertiga,136,2099271,2023-12-27,Diesel,East
7295,3701,City,158,1817556,2022-12-31,Diesel,East
7296,3796,Creta,77,1729492,2022-01-15,Diesel,West
7297,1536,Baleno,80,559135,2022-06-02,Diesel,North
7298,4582,Swift,194,2340304,2023-06-16,Petrol,West
7299,3849,Ertiga,45,1630500,2024-08-24,CNG,East
7300,2602,Seltos,18,2626357,2024-05-04,CNG,Central
7301,2273,Swift,99,574830,2023-04-14,Hybrid,Central
7302,3967,Swift,173,2839621,2024-05-28,CNG,West
7303,3557,Harrier,147,599538,2023-08-19,CNG,South
7304,3677,Baleno,68,674518,2023-01-02,Petrol,South
7305,4049,Harrier,83,2548137,2023-10-03,Diesel,North
7306,2096,Harrier,50,1735503,2024-05-11,Diesel,Central
7307,2305,City,25,1857355,2024-06-12,Diesel,Central
7308,1915,Ertiga,166,1753913,2023-08-12,CNG,West
7309,4431,Harrier,121,661204,2022-04-02,CNG,East
7310,4081,Swift,164,2556183,2023-04-03,Hybrid,North
7311,4282,XUV700,68,1491739,2023-01-22,Petrol,West
7312,4906,XUV700,56,2856084,2023-01-06,Petrol,South
7313,1151,Seltos,39,1685505,2022-07-03,Hybrid,East
7314,2028,XUV700,63,1015250,2024-02-11,Hybrid,North
7315,2218,Seltos,128,815886,2022-07-24,Hybrid,East
7316,2977,XUV700,135,686464,2024-08-11,Diesel,South
7317,4354,Alto,122,2778289,2022-06-21,Diesel,West
7318,3511,Seltos,186,2552482,2024-04-04,Diesel,West
7319,4184,i20,59,826207,2022-08-10,Diesel,Central
7320,1270,Baleno,48,1102856,2023-09-07,Hybrid,West
7321,2186,Baleno,133,1463319,2022-06-16,Hybrid,Central
7322,1459,Baleno,36,2314551,2022-05-22,Hybrid,West
7323,1104,Ertiga,88,2608040,2022-05-05,Diesel,North
7324,4764,City,25,1555394,2022-03-31,Diesel,South
7325,4627,Creta,173,2568661,2022-11-07,CNG,East
7326,4353,City,19,1663654,2024-08-09,Hybrid,South
7327,2710,Seltos,135,1936504,2022-08-04,Petrol,South
7328,3209,City,186,619888,2024-06-01,Petrol,Central
7329,3398,XUV700,66,2494616,2024-01-31,CNG,Central
7330,1433,Seltos,80,833647,2022-04-06,Diesel,North
7331,3899,City,167,2553588,2023-12-11,Hybrid,East
7332,1139,City,125,2781141,2022-05-29,Diesel,West
7333,2494,Harrier,146,2532207,2024-07-16,Diesel,West
7334,4203,Alto,103,2555964,2023-12-16,Petrol,South
7335,1086,Ertiga,129,2591187,2024-06-01,Petrol,North
7336,2711,Seltos,191,654948,2022-12-24,Hybrid,East
7337,3230,Creta,131,2860134,2023-08-11,Hybrid,West
7338,3415,Baleno,127,2224154,2022-11-12,Diesel,South
7339,1128,Swift,21,1350894,2024-06-03,Diesel,North
7340,2269,i20,126,2001264,2023-03-26,CNG,East
7341,4672,City,124,2575273,2024-04-24,Diesel,South
7342,2601,Baleno,158,2088627,2022-03-31,CNG,South
7343,1669,XUV700,11,537948,2023-06-25,Diesel,North
7344,4970,i20,22,2938472,2022-06-25,Diesel,North
7345,4449,Alto,111,2358191,2023-10-10,Diesel,North
7346,1148,Baleno,125,2969503,2024-06-19,Hybrid,North
7347,1984,Harrier,57,1801495,2023-11-18,Hybrid,East
7348,1851,Baleno,89,2092789,2023-01-29,Hybrid,North
7349,2456,Alto,131,1468954,2023-05-19,CNG,North
7350,1627,Baleno,158,657447,2024-08-13,CNG,North
7351,4797,City,128,2332054,2022-04-10,Hybrid,East
7352,2492,Baleno,45,2467078,2023-03-01,CNG,West
7353,3493,Harrier,36,1141584,2024-06-24,Hybrid,South
7354,3044,Ertiga,87,507014,2023-05-11,Petrol,Central
7355,4552,Alto,118,1963869,2023-10-13,Hybrid,South
7356,1883,Harrier,72,2003660,2024-09-24,Petrol,East
7357,3341,Seltos,192,1503637,2022-05-20,Diesel,North
7358,2788,Baleno,182,1809936,2022-11-16,CNG,East
7359,4214,Creta,68,2324370,2023-01-04,CNG,West
7360,1249,Baleno,178,2492894,2022-10-24,Hybrid,Central
7361,3925,Alto,103,1453478,2024-03-06,Diesel,West
7362,1947,i20,159,1710142,2023-05-16,Diesel,North
7363,1974,Harrier,29,722743,2022-09-16,Diesel,East
7364,2325,Creta,187,1824032,2022-01-18,Diesel,East
7365,4096,Seltos,164,1095896,2022-04-20,CNG,North
7366,3836,XUV700,105,2052472,2022-11-27,Hybrid,North
7367,1983,Seltos,73,748097,2024-08-03,Hybrid,Central
7368,1888,Harrier,119,2875623,2022-09-25,Petrol,West
7369,3937,i20,85,2306987,2023-03-11,CNG,North
7370,4972,Harrier,195,503146,2023-03-26,Petrol,North
7371,3117,Swift,89,955281,2022-10-24,Diesel,West
7372,3672,Creta,89,596868,2023-12-20,Hybrid,North
7373,1874,i20,76,1565323,2024-10-17,Petrol,Central
7374,4183,Creta,139,2010743,2022-07-03,CNG,Central
7375,4435,Harrier,116,1714608,2023-02-16,Hybrid,West
7376,2326,Ertiga,139,1718146,2022-11-16,CNG,South
7377,1470,Creta,154,2726797,2024-01-11,Hybrid,Central
7378,2987,Swift,53,1196479,2024-03-15,CNG,East
7379,1090,City,142,1597687,2023-02-21,CNG,East
7380,1529,i20,64,1352805,2024-05-31,Hybrid,South
7381,1660,Swift,138,838330,2024-03-01,CNG,Central
7382,1738,Swift,31,1967361,2022-03-31,CNG,North
7383,3773,XUV700,36,1207798,2024-01-29,Diesel,South
7384,1871,Ertiga,10,813961,2023-07-28,Hybrid,North
7385,2686,Baleno,26,586342,2024-08-20,Petrol,East
7386,1191,Ertiga,20,1066713,2024-07-24,Hybrid,South
7387,2986,Alto,125,1211512,2023-03-02,Hybrid,Central
7388,4623,XUV700,44,2515940,2024-06-01,Diesel,East
7389,4313,Harrier,62,1352473,2024-02-25,Petrol,Central
7390,3185,Harrier,79,2886757,2023-06-19,Petrol,North
7391,1344,Seltos,9,2109595,2022-10-12,Petrol,Central
7392,4251,Baleno,71,1744641,2023-09-14,CNG,South
7393,2008,Alto,90,1059521,2023-05-19,CNG,North
7394,4783,Creta,24,2196475,2022-02-15,CNG,South
7395,3550,Ertiga,140,909240,2023-06-21,Petrol,North
7396,1202,i20,60,1211414,2022-03-03,Hybrid,South
7397,1572,Swift,84,1255446,2022-12-02,Hybrid,East
7398,1191,Creta,120,1635558,2022-07-30,Petrol,South
7399,3052,Seltos,78,2655396,2023-02-04,Petrol,East
7400,2913,Ertiga,16,1044344,2023-12-10,Diesel,West
7401,4308,i20,29,2834992,2022-12-13,CNG,Central
7402,2716,Seltos,160,588876,2023-01-12,CNG,North
7403,1310,Swift,119,2073614,2024-03-31,CNG,Central
7404,3596,XUV700,35,870683,2024-07-07,Diesel,East
7405,3103,Baleno,43,2200642,2022-02-13,Diesel,East
7406,1442,XUV700,96,856323,2024-03-10,Diesel,East
7407,2260,i20,119,2818222,2024-02-26,Petrol,South
7408,1869,XUV700,53,997425,2024-01-03,Diesel,Central
7409,4932,i20,20,896571,2024-08-25,Hybrid,East
7410,4268,Alto,115,2305346,2023-10-14,Petrol,West
7411,1584,Alto,8,1821414,2023-06-06,Petrol,East
7412,2594,City,122,1390890,2022-04-21,CNG,Central
7413,3799,City,42,775865,2023-08-31,CNG,East
7414,2537,XUV700,77,1913576,2024-06-14,Diesel,East
7415,4520,Harrier,70,1498699,2023-06-08,Hybrid,North
7416,1359,XUV700,111,1112856,2022-05-26,Petrol,East
7417,2723,XUV700,16,2705560,2022-09-21,Petrol,Central
7418,3866,Harrier,69,2222584,2023-04-13,Petrol,North
7419,3077,Baleno,53,2325849,2024-05-21,CNG,North
7420,2802,Ertiga,173,838345,2024-08-16,CNG,East
7421,3011,Harrier,179,2854290,2023-11-10,Hybrid,East
7422,3155,i20,6,1809709,2024-01-28,CNG,West
7423,1843,Ertiga,123,2058672,2024-07-07,Hybrid,Central
7424,2625,Swift,33,2293931,2023-07-29,CNG,Central
7425,3764,Baleno,15,1465928,2023-12-07,Hybrid,South
7426,1890,Swift,14,856994,2024-04-13,CNG,South
7427,2991,City,167,598641,2024-03-24,CNG,Central
7428,2982,Creta,63,2995747,2023-02-03,Diesel,East
7429,1959,Alto,5,2518797,2023-08-25,Diesel,North
7430,2468,Swift,121,2235653,2022-11-24,Diesel,West
7431,3940,Seltos,90,1742495,2023-01-30,Hybrid,East
7432,2461,XUV700,107,659806,2023-07-02,Hybrid,North
7433,1731,i20,180,2768567,2024-07-07,Hybrid,Central
7434,4961,Swift,16,1880996,2022-03-18,Hybrid,East
7435,1605,Swift,99,556284,2024-10-14,Diesel,West
7436,3504,Creta,166,2870117,2022-05-09,Petrol,South
7437,1614,City,53,2913849,2023-06-03,CNG,North
7438,4806,XUV700,77,1948388,2022-10-31,CNG,East
7439,3745,XUV700,93,2984397,2023-12-26,Hybrid,West
7440,3004,Creta,181,2592163,2024-06-30,Diesel,East
7441,2719,Harrier,174,1954698,2024-03-26,Petrol,Central
7442,4566,Creta,98,1903233,2024-08-31,Diesel,North
7443,1673,Seltos,98,2570901,2024-03-29,CNG,Central
7444,2270,Ertiga,143,2299755,2022-12-29,Hybrid,Central
7445,3590,Seltos,59,2499055,2024-03-19,Hybrid,South
7446,2587,Creta,178,566416,2023-07-24,Diesel,Central
7447,3904,Alto,137,1430531,2024-08-27,Hybrid,West
7448,2611,Harrier,26,1797254,2022-12-19,Petrol,North
7449,1896,Alto,3,1046990,2023-09-02,CNG,South
7450,2462,Seltos,100,1204751,2023-04-13,Petrol,East
7451,1277,XUV700,47,1809639,2024-07-12,Diesel,Central
7452,1551,Seltos,5,1076801,2023-01-23,CNG,East
7453,2636,Baleno,62,2835474,2024-01-29,Petrol,South
7454,3158,City,84,2921471,2023-03-18,Petrol,East
7455,3432,i20,133,542582,2023-05-31,Petrol,West
7456,4904,Baleno,138,1396442,2024-04-22,CNG,South
7457,1760,Creta,80,2306999,2022-02-14,CNG,North
7458,4262,Swift,63,2144308,2023-12-24,Hybrid,North
7459,4561,Alto,25,468309,2024-01-26,Diesel,North
7460,3741,Ertiga,44,1622698,2022-07-22,Hybrid,North
7461,2449,Baleno,153,1699529,2023-06-23,Diesel,South
7462,1404,Harrier,158,951665,2023-01-21,CNG,South
7463,2358,Alto,14,2817632,2023-09-22,Petrol,South
7464,2232,Baleno,86,2834608,2024-08-25,Hybrid,Central
7465,1021,XUV700,171,1281373,2024-01-08,CNG,South
7466,1677,i20,156,721373,2022-12-26,CNG,South
7467,3658,Seltos,19,1434448,2024-09-09,CNG,South
7468,3028,Seltos,102,969457,2022-07-24,Hybrid,North
7469,2231,Baleno,170,703166,2024-09-17,CNG,West
7470,3055,Creta,20,2563695,2023-01-01,Diesel,North
7471,3749,Harrier,79,1279387,2022-09-10,Diesel,West
7472,4758,Creta,139,1655358,2022-03-19,Petrol,West
7473,2808,Alto,182,1848995,2024-02-08,Hybrid,West
7474,1528,City,98,2271500,2023-09-24,Hybrid,North
7475,3037,i20,121,1280957,2024-09-13,Hybrid,Central
7476,3649,i20,152,1148227,2023-02-21,Hybrid,East
7477,2676,Seltos,198,1799239,2022-11-08,Hybrid,Central
7478,1656,i20,17,1504215,2022-07-16,CNG,North
7479,1165,Creta,156,2461351,2024-09-23,CNG,West
7480,1848,Harrier,50,2013549,2022-09-17,Diesel,East
7481,1495,Harrier,183,617501,2023-08-19,Hybrid,Central
7482,1589,Seltos,10,823133,2023-06-18,Hybrid,South
7483,1428,Baleno,149,1437592,2022-01-24,Hybrid,Central
7484,3821,Harrier,58,2517856,2024-07-31,Diesel,North
7485,1162,Creta,162,2330696,2024-07-11,Hybrid,East
7486,3413,Swift,95,2948889,2023-11-10,Hybrid,South
7487,4597,Baleno,107,1758103,2022-04-20,CNG,East
7488,2262,City,171,1652390,2022-03-31,Diesel,East
7489,1071,Ertiga,139,2239724,2022-02-06,CNG,Central
7490,4516,XUV700,33,1373774,2024-04-01,Petrol,West
7491,1654,i20,186,2598076,2024-09-19,Hybrid,Central
7492,4893,i20,46,812136,2023-07-26,Petrol,South
7493,4580,Swift,189,442928,2023-08-07,Hybrid,North
7494,4866,Baleno,190,882216,2022-11-03,Petrol,Central
7495,1268,Seltos,129,1945413,2022-03-03,CNG,West
7496,2776,Creta,149,2248595,2022-11-01,Diesel,West
7497,3462,Swift,62,2236203,2022-06-28,Petrol,Central
7498,2268,XUV700,192,787855,2023-06-24,CNG,South
7499,2015,Harrier,87,2219028,2024-07-20,Petrol,West
7500,3722,Seltos,73,1302414,2024-07-20,Petrol,West
7501,2083,Ertiga,184,2126374,2024-04-24,Diesel,South
7502,1005,Seltos,1,1992873,2024-01-20,CNG,South
7503,4780,Swift,21,2603324,2024-01-09,Diesel,South
